"1855","1714","De natura rerum","27","","","","","","","","1"
"1856","1714","De temporibus","30","","","","","","","","1"
"1857","1714","De temporum ratione","31","","","","","","","","1"
"1858","1715","De natura rerum","27","","","","","","","","1"
"1859","1716","De natura rerum","27","","","","","","","","1"
"1860","1716","De temporum ratione","31","","","","","","","","1"
"1861","1716","Computistical Tract","52","fols. 74v-76v","","","","","","","1"
"1862","1717","De natura rerum","27","fols. 157v-158","","","","","","","1"
"1863","1717","De temporibus","30","","","","","","","","1"
"1864","1718","De natura rerum","27","","","","","","","","1"
"1865","1719","De natura rerum","27","","","","","","","","1"
"1866","1720","De natura rerum","27","","","","","","","","1"
"1867","1720","De temporibus","30","","","","","","","","1"
"1868","1720","De temporum ratione","31","","","","","","","","1"
"1869","1723","De natura rerum","27","fols. 33v-34v","","","","","","","1"
"1870","1724","De natura rerum","27","","","","","","","","1"
"1871","1725","De natura rerum","27","","","","","","","","1"
"1872","1726","De natura rerum","27","","","","","","","","1"
"1873","1726","De temporibus","30","","","","","","","","1"
"1874","1726","De temporum ratione","31","","","","","","","","1"
"1875","1727","De natura rerum","27","","","","","","","","1"
"1876","1727","De temporibus","30","","","","","","","","1"
"1877","1727","De temporum ratione","31","","","","","","","","1"
"1878","1728","De natura rerum","27","fol. 160v","","","","","","","1"
"1879","1729","De natura rerum","27","","","","","","","","1"
"1880","1730","De natura rerum","27","","","","","","","","1"
"1881","1731","De natura rerum","27","","","","","","","","1"
"1882","1731","De temporibus","30","","","","","","","","1"
"1883","1731","De temporum ratione","31","","","","","","","","1"
"1884","1732","De natura rerum","27","","","","","","","","1"
"1885","1732","Chronica minora","39","","","","","","","","1"
"1886","1732","Chronica maiora","38","fols. 77-88","","","","","","","1"
"1887","1735","De natura rerum","27","","","","","","","","1"
"1888","1736","De natura rerum","27","","","","","","","","1"
"1889","1736","De temporibus","30","","","","","","","","1"
"1890","1736","Chronica maiora","38","","","","","","","","1"
"1891","1737","De natura rerum","27","","","","","","","","1"
"1892","1737","De temporibus","30","","","","","","","","1"
"1893","1740","De natura rerum","27","","","","","","","","1"
"1894","1742","De natura rerum","27","","","","","","","","1"
"1895","1742","De temporibus","30","","","","","","","","1"
"1896","1742","De temporum ratione","31","","","","","","","","1"
"1897","1743","De natura rerum","27","","","","","","","","1"
"1898","1745","De natura rerum","27","","","","","","","","1"
"1899","1745","De temporum ratione","31","","","","","","","","1"
"1900","1747","De natura rerum","27","","","","","","","","1"
"1901","1747","De temporum ratione","31","","","","","","","","1"
"1902","1748","De natura rerum","27","","","","","","","","1"
"1903","1748","De temporum ratione","31","","","","","","","","1"
"1904","1749","De natura rerum","27","","","","","","","","1"
"1905","1749","De temporibus","30","","","","","","","","1"
"1906","1751","De natura rerum","27","","","","","","","","1"
"1907","1751","De temporibus","30","","","","","","","","1"
"1908","1751","De temporum ratione","31","","","","","","","","1"
"1909","1752","De natura rerum","27","","","","","","","","1"
"1910","1752","De temporibus","30","","","","","","","","1"
"1911","1752","De temporum ratione","31","","","","","","","","1"
"1912","1753","De natura rerum","27","","","","","","","","1"
"1913","1753","Chronica minora","39","pp. 26-32","","","","","","","1"
"1914","1753","De temporum ratione","31","","","","","","","","1"
"1915","1754","De natura rerum","27","","","","","","","","1"
"1916","1755","De natura rerum","27","","","","","","","","1"
"1917","1755","De temporum ratione","31","","","","","","","","1"
"1918","1755","Computistical Tract","52","pp. 102-106","","","","","","","1"
"1919","1757","De natura rerum","27","40r-46v","","","","","","","1"
"1920","1758","De natura rerum","27","","","","","","","","1"
"1921","1758","De temporibus","30","","","","","","","","1"
"1922","1758","De temporum ratione","31","","","","","","","","1"
"1923","1759","De natura rerum","27","","","","","","","","1"
"1924","1763","De natura rerum","27","","","","","","","","1"
"1925","1766","De natura rerum","27","","","","","","","","1"
"1926","1766","De temporibus","30","","","","","","","","1"
"1927","1767","De natura rerum","27","","","","","","","","1"
"1928","1767","De temporibus","30","","","","","","","","1"
"1929","1768","De natura rerum","27","","","","","","","","1"
"1930","1771","De natura rerum","27","","","","","","","","1"
"1931","1771","De temporum ratione","31","","","","","","","","1"
"1932","1771","Computistical Tract","52","fols. 78-79v","","","","","","","1"
"1933","1773","De natura rerum","27","","","","","","","","1"
"1934","1773","De temporibus","30","","","","","","","","1"
"1935","1773","De temporum ratione","31","","","","","","","","1"
"1936","1775","De natura rerum","27","","","","","","","","1"
"1937","1775","De temporibus","30","","","","","","","","1"
"1938","1776","De natura rerum","27","","","","","","","","1"
"1939","1776","De temporibus","30","","","","","","","","1"
"1940","1776","De temporum ratione","31","","","","","","","","1"
"1941","1776","Computistical Tract","52","fols. 181v-183","","","","","","","1"
"1942","1778","De natura rerum","27","","","","","","","","1"
"1943","1778","De temporibus","30","","","","","","","","1"
"1944","1778","De temporum ratione","31","","","","","","","","1"
"1945","1779","De natura rerum","27","","","","","","","","1"
"1946","1779","De temporibus","30","","","","","","","","1"
"1947","1779","De temporum ratione","31","","","","","","","","1"
"1948","1780","De natura rerum","27","","","","","","","","1"
"1949","1780","De temporum ratione","31","","","","","","","","1"
"1950","1780","Computistical Tract","52","fols. 51v-54","","","","","","","1"
"1951","1781","De natura rerum","27","","","","","","","","1"
"1952","1782","De natura rerum","27","fols. 130v-156v","","","","","","","1"
"1953","1782","De temporum ratione","31","","","","","","","","1"
"1954","1783","De natura rerum","27","fols. 3-39","","","","","","","1"
"1955","1784","De natura rerum","27","","","","","","","","1"
"1956","1785","De natura rerum","27","54-61","","","","","","","1"
"1957","1786","De natura rerum","27","","","","","","","","1"
"1958","1786","De temporibus","30","","","","","","","","1"
"1959","1788","De natura rerum","27","fols. 3-12v","","","","","","","1"
"1960","1788","De temporum ratione","31","","","","","","","","1"
"1961","1789","De natura rerum","27","","","","","","3","","1"
"1962","1789","De temporibus","30","","","","","","1","","1"
"1963","1790","De natura rerum","27","fols. 50v-53v","","","","","","","1"
"1964","1791","De natura rerum","27","fols. 97-105","","","","","","","1"
"1965","1791","De temporum ratione","31","","","","","","","","1"
"1966","1793","De temporibus","30","","","","","","","","1"
"1967","1808","De temporibus","30","","","","","","","","1"
"1968","1808","De temporum ratione","31","","","","","","","","1"
"1969","1808","Computistical Tract","52","fols. 121-124","","","","","","","1"
"1970","1713","De temporibus","30","16b-26b","","","","","2","","1"
"1971","1713","De temporum ratione","31","59a-191b","","","","","3","","1"
"1972","1814","De temporibus","30","","","","","","","","1"
"1973","1814","De temporum ratione","31","","","","","","","","1"
"1974","1831","De temporibus","30","","","","","","","","1"
"1975","1843","De temporibus","30","","","","","","","","1"
"1976","1844","De temporibus","30","","","","","","","","1"
"1977","1844","De temporum ratione","31","","","","","","","","1"
"1978","1847","De natura rerum","27","","","","","","","","1"
"1979","1847","De temporibus","30","","","","","","","","1"
"1980","1847","De temporum ratione","31","","","","","","","","1"
"1981","1858","Chronica minora","39","","","","","","","","1"
"1982","1859","Chronica minora","39","","","","","","","","1"
"1983","1860","Chronica minora","39","","","","","","","","1"
"1984","1861","Chronica minora","39","","","","","","","","1"
"1985","1862","Chronica minora","39","","","","","","","","1"
"1986","1863","Chronica minora","39","","","","","","","","1"
"1987","1865","Chronica minora","39","","","","","","","","1"
"1988","1866","Chronica minora","39","","","","","","","","1"
"1989","1867","Chronica minora","39","","","","","","","","1"
"1990","1869","Chronica minora","39","fols. 1-6","","","","","","","1"
"1991","1871","Chronica minora","39","","","","","","","","1"
"1992","1872","Chronica minora","39","fols. 357-358","","","","","","","1"
"1993","1873","Chronica minora","39","","","","","","","","1"
"1994","1874","Chronica minora","39","","","","","","","","1"
"1995","1878","De temporum ratione","31","","","","","","","","1"
"1996","1881","De temporum ratione","31","","","","","2","","","1"
"1997","1885","De temporum ratione","31","","","","","","","","1"
"1998","1886","De temporum ratione","31","","","","","","","","1"
"1999","1887","De temporum ratione","31","","","","","","","","1"
"2000","1887","Computistical Tract","52","fols. 44-46v","","","","","","","1"
"2001","1893","De temporum ratione","31","","","","","","","","1"
"2002","1897","De temporum ratione","31","","","","","","","","1"
"2003","1900","De temporum ratione","31","","","","","","","","1"
"2004","1901","De temporum ratione","31","","","","","","","","1"
"2005","1904","De temporum ratione","31","","","","","","","","1"
"2006","1906","De temporum ratione","31","","","","","","","","1"
"2007","1912","De temporum ratione","31","","","","","1","","","1"
"2008","1913","De temporum ratione","31","","","","","","","","1"
"2009","1915","De temporum ratione","31","","","","","","","","1"
"2010","1916","De temporum ratione","31","","","","","","","","1"
"2011","1917","De temporum ratione","31","","","","","","","","1"
"2012","1918","De temporum ratione","31","","","","","","","","1"
"2013","1919","De temporum ratione","31","","","","","","","","1"
"2014","1920","De temporum ratione","31","","","","","","","","1"
"2015","1922","De temporum ratione","31","","","","","","","","1"
"2016","1930","De temporum ratione","31","","","","","","","","1"
"2017","1931","De temporum ratione","31","","","","","","","","1"
"2018","1934","De temporum ratione","31","","","","","","","","1"
"2019","1937","De temporum ratione","31","","","","","","","","1"
"2020","1939","De temporum ratione","31","","","","","","","","1"
"2021","1941","De temporum ratione","31","","","","","","","","1"
"2022","1942","De temporum ratione","31","","","","","","","","1"
"2023","1944","De temporum ratione","31","","","","","","","","1"
"2024","1948","De temporum ratione","31","","","","","","","","1"
"2025","1950","De temporum ratione","31","","","","","","","","1"
"2026","1955","De temporum ratione","31","","","","","","","","1"
"2027","1957","De temporum ratione","31","1-111","","","","","","","1"
"2028","1958","De temporum ratione","31","","","","","","","","1"
"2029","1962","De temporum ratione","31","","","","","","","","1"
"2030","1964","De temporum ratione","31","","","","","","","","1"
"2031","1968","De temporum ratione","31","","","","","","","","1"
"2032","1970","De temporum ratione","31","","","","","","","","1"
"2033","1971","De temporum ratione","31","","","","","","","","1"
"2034","1972","De temporum ratione","31","","","","","","","","1"
"2035","1977","De temporum ratione","31","","","","","","","","1"
"2036","1978","De temporum ratione","31","","","","","","","","1"
"2037","1981","De temporum ratione","31","","","","","","","","1"
"2038","1984","De temporum ratione","31","8-61","","","","","","","1"
"2039","1985","De temporum ratione","31","","","","","","","","1"
"2040","1988","De temporum ratione","31","21-132","","","","","","","1"
"2041","1997","De temporum ratione","31","","","","","","","","1"
"2042","1998","De temporum ratione","31","","","","","","","","1"
"2043","2003","De temporum ratione","31","","","","","","","","1"
"2044","2006","De temporum ratione","31","","","","","","","","1"
"2045","2007","De temporum ratione","31","","","","","","","","1"
"2046","2008","De temporum ratione","31","","","","","","","","1"
"2047","2011","Chronica maiora","38","fols. 162-176","","","","","","","1"
"2048","2012","Chronica maiora","38","","","","","","","","1"
"2049","2013","Chronica maiora","38","","","","","","","","1"
"2050","2014","Chronica maiora","38","","","","","","","","1"
"2051","2015","Chronica maiora","38","fols. 77v-85v","","","","","","","1"
"2052","2016","Chronica maiora","38","","","","","","","","1"
"2053","2017","Chronica maiora","38","fols. 27v-50","","","","","","","1"
"2054","2018","Chronica maiora","38","","","","","","","","1"
"2055","2019","Chronica maiora","38","","","","","","","","1"
"2056","2020","Chronica maiora","38","","","","","","","","1"
"2057","2022","Chronica maiora","38","","","","","","","","1"
"2058","2023","Chronica maiora","38","fols. 200-202v","","","","","","","1"
"2059","2024","Chronica maiora","38","","","","","","","","1"
"2060","2025","Chronica maiora","38","","","","","","","","1"
"2061","2026","Chronica maiora","38","","","","","","","","1"
"2062","2027","Chronica maiora","38","","","","","","","","1"
"2063","2029","Chronica maiora","38","","","","","","","","1"
"2064","2030","Chronica maiora","38","","","","","","","","1"
"2065","2031","Chronica maiora","38","","","","","","","","1"
"2066","2032","Chronica maiora","38","","","","","","","","1"
"2067","2033","Chronica maiora","38","","","","","","","","1"
"2068","2034","Chronica maiora","38","","","","","","","","1"
"2069","2035","Chronica maiora","38","pp. 137 sqq","","","","","","","1"
"2070","2036","Chronica maiora","38","","","","","","","","1"
"2071","2037","Chronica maiora","38","","","","","","","","1"
"2072","2038","Chronica maiora","38","34r-58v","","","","","","","1"
"2073","2039","Chronica maiora","38","fols. 1-30v","","","","","","","1"
"2074","2040","Chronica maiora","38","","","","","","","","1"
"2075","2042","Chronica maiora","38","fols. 66-115","","","","","","","1"
"2076","2043","Chronica maiora","38","","","","","","","","1"
"2077","2044","Chronica maiora","38","","","","","","","","1"
"2078","2046","Chronica maiora","38","","","","","","","","1"
"2079","2048","Chronica maiora","38","","","","","","","","1"
"2080","2050","Chronica maiora","38","","","","","","","","1"
"2081","2051","Chronica maiora","38","","","","","","","","1"
"2082","2052","Chronica maiora","38","","","","","","","","1"
"2083","2053","Chronica maiora","38","","","","","","","","1"
"2084","2055","Computistical Tract","52","fols. 21v-22v","","","","","","","1"
"2085","2062","Computistical Tract","52","fols. 5-6","","","","","","","1"
"2087","2077","Collectio Psalterii","18","","","","","","","","1"
"2088","2078","Collectio Psalterii","18","","","","","","","","1"
"2089","2079","Collectio Psalterii","18","","","","","","","","1"
"2090","2081","Collectio Psalterii","18","","","","","","","","1"
"2091","2082","Collectio Psalterii","18","fols. 140v-171","","","","","","","1"
"2092","2089","Historia ecclesiastica gentis Anglorum","41","","English.Corr-C","","","","","","1"
"2093","2090","Historia ecclesiastica gentis Anglorum","41","","English","","","","","","1"
"2094","2092","Historia ecclesiastica gentis Anglorum","41","","English.Southern2","","","","","","1"
"2095","2093","Historia ecclesiastica gentis Anglorum","41","","English?","","","","","","1"
"2096","2100","Historia ecclesiastica gentis Anglorum","41","","German","","","","","","1"
"2097","2101","Historia ecclesiastica gentis Anglorum","41","","German","","","","","","1"
"2098","2102","Historia ecclesiastica gentis Anglorum","41","","","","","1","","","1"
"2099","2103","Historia ecclesiastica gentis Anglorum","41","","","","","","","","1"
"2100","2104","Historia ecclesiastica gentis Anglorum","41","","","","","","","","1"
"2101","2106","Historia ecclesiastica gentis Anglorum","41","","","","","1","","","1"
"2102","2107","Historia ecclesiastica gentis Anglorum","41","","","","","","","","1"
"2103","2108","Historia ecclesiastica gentis Anglorum","41","","","","","1","","","1"
"2104","2109","Historia ecclesiastica gentis Anglorum","41","","","","","","","","1"
"2105","2110","Historia ecclesiastica gentis Anglorum","41","","","","","2","","","1"
"2106","2112","Historia ecclesiastica gentis Anglorum","41","","","","","1","","","1"
"2107","2114","Historia ecclesiastica gentis Anglorum","41","","","","","1","","","1"
"2108","2115","Historia ecclesiastica gentis Anglorum","41","","","","","","","","1"
"2109","2118","Historia ecclesiastica gentis Anglorum","41","","","","","1","","","1"
"2110","2120","Historia ecclesiastica gentis Anglorum","41","69-143","","","","","2","","1"
"2111","2121","Historia ecclesiastica gentis Anglorum","41","","","","","1","","","1"
"2112","2122","Historia ecclesiastica gentis Anglorum","41","","","","","1","","","1"
"2113","2123","Historia ecclesiastica gentis Anglorum","41","","","","","3","","","1"
"2114","2128","Epistula ad Albinum","32","","","","","","","","1"
"2115","2128","De templo","23","","","","","","","","1"
"2116","2129","Epistula ad Albinum","32","","","","","","1","","1"
"2117","2129","De templo","23","","","","","","2","","1"
"2124","329","De schematibus et tropis","29","","","","","","","","1"
"2125","1573","De schematibus et tropis","29","","","","","","","","1"
"2126","1080","De schematibus et tropis","29","","","","","","","","1"
"2127","1554","De schematibus et tropis","29","1 sqq., 39v sqq.","","","","","","","1"
"2128","1575","De schematibus et tropis","29","","","","","","","","1"
"2129","1576","De schematibus et tropis","29","","","","","","","","1"
"2130","1577","De schematibus et tropis","29","","","","","","","","1"
"2131","1578","De schematibus et tropis","29","","","","","","","","1"
"2132","1579","De schematibus et tropis","29","","","","","","","","1"
"2133","1580","De schematibus et tropis","29","fols. 62-85","","","","","2","","1"
"2134","1581","De schematibus et tropis","29","fols. 19-42","","","","","","","1"
"2135","1582","De schematibus et tropis","29","","","","","","","","1"
"2136","1583","De schematibus et tropis","29","fols. 18v-38v","","","","","","","1"
"2137","1584","De schematibus et tropis","29","","","","","","","","1"
"2138","1585","De schematibus et tropis","29","","","","","","","","1"
"2139","1586","De schematibus et tropis","29","","","","","","","","1"
"2140","1587","De schematibus et tropis","29","","","","","","","","1"
"2141","1588","De schematibus et tropis","29","pp. 83-150","","","","","","","1"
"2142","1589","De schematibus et tropis","29","pp. 101-181","","","","","","","1"
"2143","1590","De schematibus et tropis","29","","","","","","","","1"
"2144","1591","De schematibus et tropis","29","fols. 1-15","","","","","","","1"
"2145","1592","De schematibus et tropis","29","","","","","","","","1"
"2149","1596","De schematibus et tropis","29","","","","","","","","1"
"2150","1597","De schematibus et tropis","29","","","","","","","","1"
"2151","1599","De schematibus et tropis","29","fols. 31 sqq","","","","","","","1"
"2152","1600","De schematibus et tropis","29","fols. 113 sqq","","","","","","","1"
"2153","1601","De schematibus et tropis","29","","","","","","","","1"
"2154","1602","De schematibus et tropis","29","","","","","","","","1"
"2155","1603","De schematibus et tropis","29","pp. 91-148","","","","","2","","1"
"2156","1604","De schematibus et tropis","29","fols. 17-44","","","","","","","1"
"2157","1605","De schematibus et tropis","29","","","","","","","","1"
"2158","1607","De schematibus et tropis","29","fols. 22-47v","","","","","","","1"
"2159","1608","De schematibus et tropis","29","fols. 39-61v","","","","","","","1"
"2160","1628","De schematibus et tropis","29","","","","","","2","","1"
"2161","1609","De schematibus et tropis","29","","","","","","","","1"
"2162","2120","De gestis Britonum (Historia regum Britanniae)","56","","","","","","1","","1"
"2163","2138","Vita Cuthberti metrica","46","101r-136v","","","","","","","1"
"2164","2139","Vita Cuthberti metrica","46","1r-2v","","","","","","","1"
"2165","2140","Vita Cuthberti metrica","46","","","","","","","","1"
"2166","2141","Vita Cuthberti metrica","46","","","","","","1","","1"
"2167","2142","Vita Cuthberti metrica","46","","","","","1","","","1"
"2169","2117","Historia ecclesiastica gentis Anglorum","41","","","","","","","","1"
"2170","2116","Historia ecclesiastica gentis Anglorum","41","","","","","","","","1"
"2171","1629","Libri Evangeliorum","57","","","","","","1","","1"
"2173","1629","Aenigmata","59","","","","","","2","","1"
"2175","1629","Scholica Graecarum Glossarum","60","","","","","","4","","1"
"2176","1628","Institutio de nomine, pronomine, et verbo","61","","","","","","3","","1"
"2177","1628","Miscellaneous Grammatical Texts","62","","","","","","4","","1"
"2178","2144","De arte metrica","25","","","","","2","2","","1"
"2179","2144","De temporum ratione","31","","","","","2","3","","1"
"2180","2144","De institutione musica","63","","","","","","1","","1"
"2181","1542","De natura rerum","27","","ch. 2","","","2","1","","1"
"2182","1542","De natura rerum","65","","","","","","2","","1"
"2183","1542","Institutio de nomine, pronomine, et verbo","61","","with commentary by Remigius","","","","3","","1"
"2185","1543","Carmen paschale","67","","SK 1904","","","2","1","","1"
"2186","1559","De diuersis quaestionibus","68","","","","","","1","","1"
"2187","1559","De duodecim abusiuis saeculi","69","","","","","","2","","1"
"2188","1552","Carmen paschale","67","","","","","","1","","1"
"2189","1552","Historia apostolica","70","","with glosses","","","","3","","1"
"2190","1497","De Computo","71","","","","","","1","","1"
"2191","1497","De figuratione signorum","72","","","","","","6","","1"
"2192","1497","Computistica","73","","","","","","5","","1"
"2193","1497","De differentia circuli et sphaerae","74","","","","","","7","","1"
"2194","1649","De orthographia","75","","","","","","1","","1"
"2195","1649","De orthographia","76","","","","","","3","","1"
"2196","1649","De orthographia","77","","","","","","4","","1"
"2197","1649","Ars de orthographia","78","","","","","","5","","1"
"2198","1654","Bella Parisiacae urbis","66","","Bk. III with glosses","","","2","3","16","1"
"2199","1654","De orthographia","75","","","","","","1","3","1"
"2200","1654","De nuptiis Philologiae et Mercurii","79","","Bk. IV","","","2","4","25","1"
"2201","1654","Glossary material","80","","","","","","5","5","1"
"2203","2145","De orthographia","28","","","","","2","1","","1"
"2204","2145","Institutio de nomine, pronomine, et verbo","61","","","","","2","2","","1"
"2205","2145","Institutiones grammaticae","81","","","","","2","3","","1"
"2206","2145","Excerpta","83","","","","","2","4","","1"
"2207","2143","De arte metrica","25","","","","","2","1","","1"
"2208","2143","Etymologiae","84","","Bk. I","","","2","2","","1"
"2209","2146","De schematibus et tropis","29","2","","","","","1","","1"
"2210","861","In Danielem","85","","","","","","1","","1"
"2211","861","Dialogus quaestionum LXV","86","","","","","","3","","1"
"2212","871","De essentia diuinitatis","87","","","","","","2","","1"
"2213","871","Etymologiae","84","","Bk. 16, chs. xxv-xxvi","","","2","3","","1"
"2214","871","De decem plagis et praeceptis (Sermo 100)","88","","","","","","4","","1"
"2215","885","Contra Felicianum","89","","","","","","1","","1"
"2216","885","Reuelationes","90","","","","","","2","","1"
"2217","885","De Uniuerso","92","","","","","2","4","","1"
"2218","885","De Trinitate, etc.","93","","","","","","5","","1"
"2219","2147","De tabernaculo","22","","Capitula of  Bk. 1","","","1","1","","1"
"2220","2148","De temporibus","30","","ch. xiv","","","2","","","1"
"2221","2149","De temporibus","30","","ch. xvi","","","2","","","1"
"2223","149","Commentary of the Apocalypse","95","28r-36r","","","","","2","","1"
"2224","2151","Expositio Apocalypseos","4","126r-172v","γ1","","","","9","","1"
"2226","2153","Homiliae euangelii","37","","1.14","","","2","1","","1"
"2227","1610","De schematibus et tropis","29","","","","","","2","1","1"
"2228","1610","Carmen paschale","67","","","","","","3","17","1"
"2229","2418","Unsourced Computistica attributed to Bede.","96","1-38, 38bis-68","","","","","1","1","1"
"2231","2155","In Lucae euangelium expositio","14","","imperfect  beginning","","","","1","1","1"
"2232","2156","Homiliae euangelii","37","1r-1v","II.7","","","1","1","1","1"
"2233","2157","In Prouerbia Salemonis","17","","","","","","","1","1"
"2234","2158","In Lucae euangelium expositio","14","","","","","","","1","1"
"2235","2159","Expositio Apocalypseos","4","1r-1v","14.28","","","1","1","1","1"
"2236","2160","In Marci euangelium expositio","15","","","","","","2","1","1"
"2237","2160","Commentarii in euangelium Matthaei","98","","","","","1","1","27","1"
"2238","2161","De schematibus et tropis","29","","","","","1","","1","1"
"2239","2162","In Lucae euangelium expositio","14","","ch. 2","","","1","","1","1"
"2240","2163","Homiliae euangelii","37","","II.20","","","1","","1","1"
"2241","2164","In Marci euangelium expositio","15","","","","","","","1","1"
"2242","2165","De temporum ratione","31","","","","","","","1","1"
"2243","2166","De natura rerum","27","","","","","","","1","1"
"2244","2167","Unidentified Bedan Chronicle","100","401r-401v","","","","6","2","1","1"
"2245","2167","Biblia","99","","","","","","1","","1"
"2246","2168","De orthographia","28","","","","","","","1","1"
"2247","2169","Commentarius in euangelium Matthaei","101","","","","","2","","4","1"
"2248","2176","De tabernaculo","22","","Bk. 3, ch. 8","","","1","","1","1"
"2249","2177","In Marci euangelium expositio","15","","","","","","","1","1"
"2250","2178","Homiliae euangelii","37","","I.24","","","2","","1","1"
"2251","1632","Institutiones grammaticae","81","","","","","","1","13","1"
"2252","2179","De schematibus et tropis","29","102r-107v","","","","","","1","1"
"2253","2181","De orthographia","75","101-106","","","","","","3","1"
"2254","2182","In Marci euangelium expositio","15","","III.4","","","1","","1","1"
"2255","1692","De temporibus","30","","","","","","","1","1"
"2256","2184","Homiliae euangelii","37","","","","","","","1","1"
"2257","2185","In Lucae euangelium expositio","14","","","","","","","1","1"
"2258","2186","Commentarius in euangelium Matthaei","101","","","","","","","33","1"
"2259","2190","Commentarius in euangelium Matthaei","101","","","","","","","33","1"
"2260","2196","De sex dierum creatione ex patribus","82","","","","","","","4","1"
"2261","2200","In Lucae euangelium expositio","14","","","","","","","1","1"
"2262","2201","In Prouerbia Salemonis","17","","ch. 31","","","1","","1","1"
"2263","2202","De temporum ratione","31","","","","","","","1","1"
"2264","2203","In Marci euangelium expositio","15","","","","","","","1","1"
"2265","2206","In epistulas VII catholicas","7","","","","","","","1","1"
"2266","2207","In Lucae euangelium expositio","14","","bk. II","","","1","","1","1"
"2267","2208","De schematibus et tropis","29","","","","","","","1","1"
"2268","2209","De natura rerum","27","","","","","2","","1","1"
"2270","1545","De orthographia","75","102v-107v","","","","","2","3","1"
"2271","2210","De orthographia","28","","","","","","","1","1"
"2272","2211","De orthographia","28","","","","","","","1","1"
"2273","2212","De orthographia","28","34v-36v","","","","","","1","1"
"2274","2213","De orthographia","28","","","","","","","1","1"
"2275","2214","De orthographia","28","","","","","","","1","1"
"2276","2215","De orthographia","28","","","","","2","","1","1"
"2277","2216","De orthographia","28","82v-91v","","","","","","1","1"
"2278","2217","De orthographia","28","93","","","","1","2","1","1"
"2279","2218","De orthographia","28","135-149","","","","","","1","1"
"2280","2219","De orthographia","28","65r-74v","","","","","","1","1"
"2281","2220","De orthographia","28","113-127","","","","","","1","1"
"2282","2221","Conflation of Bede’s and Alcuin’s treatises on orthography","94","27v-50v","","","","","","5","1"
"2283","2222","De orthographia","28","89v","","","","","","1","1"
"2284","1447","Homiliae euangelii","37","","I.13","","","2","1","1","1"
"2285","1447","Anonymous Life of Ceolfrith","102","","","","","","3","5","1"
"2286","1447","Misc. Hagiographica","103","36-132","","","","","4","35","1"
"2287","2224","De templo","23","87-88","II.11-12 and 15","","","1","","1","1"
"2288","2225","Homiliae euangelii","37","","I.9-10","","","2","","1","1"
"2289","1514","Epistula ad Helmuualdum","34","","","","","2","","1","1"
"2291","1789","De temporum ratione","31","","","","","","2","1","1"
"2292","2254","De tabernaculo","22","115-169","","","","","2","1","1"
"2293","2254","In Prouerbia Salemonis","17","1-114","","","","","1","1","1"
"2294","2255","In Cantica Canticorum","5","","","","","","","1","1"
"2295","2256","Chronica maiora","38","","","","","","","1","1"
"2297","2257","Chronica maiora","38","","Breaks off mid-AD 408.","","","1","","1","1"
"2299","2260","In Prouerbia Salemonis","17","","","","","","","1","1"
"2300","2261","De arte metrica","25","","","","","","","1","1"
"2301","2217","De arte metrica","25","70-91","","","","","1","1","1"
"2302","2262","De die iudicii","64","","","","","","","1","1"
"2303","2263","De die iudicii","64","124","154-line Continental version","","","1","","1","1"
"2304","2264","De natura rerum","27","","","","","","","1","1"
"2305","2265","De temporibus","30","","","","","","","1","1"
"2306","2266","De temporum ratione","31","78","","","","","","1","1"
"2307","2267","Expositio Apocalypseos","4","47-78","","","","","","1","1"
"2308","2268","Homiliae euangelii","37","","","","","","","1","1"
"2309","2259","In librum beati patris Tobiae ","24","","","","","","","1","1"
"2310","2269","In Lucae euangelium expositio","14","","","","","","","1","1"
"2311","2270","In Lucae euangelium expositio","14","","","","","","","1","1"
"2312","2078","Expositio Actuum Apostolorum","1","","","","","","","1","1"
"2313","2273","De tabernaculo","22","","","","","","","1","1"
"2314","2274","De temporum ratione","31","","","","","","","1","1"
"2315","2275","Homiliae euangelii","37","","","","","","","1","1"
"2316","2276","De temporum ratione","31","","","","","","","1","1"
"2317","2277","Expositio Apocalypseos","4","1-68","","","","2","","1","1"
"2318","208","Expositio Apocalypseos","4","","","","","","","1","1"
"2319","2282","De natura rerum","27","","","","","","","1","1"
"2320","2282","De temporum ratione","31","","","","","","","1","1"
"2321","2283","Homiliae euangelii","37","13","","","","2","","1","1"
"2322","2284","In Lucae euangelium expositio","14","","","","","","","1","1"
"2323","2285","In Prouerbia Salomonis","17","","","","","","","1","1"
"2324","2287","Homiliae euangelii","37","","","","","","","1","1"
"2325","2288","Homiliae euangelii","37","","","","","","","1","1"
"2326","2289","Expositio Apocalypseos","4","","","","","","","1","1"
"2327","2290","In Lucae euangelium expositio","14","","","","","","","1","1"
"2328","2291","In Marci euangelium expositio","15","","","","","","","1","1"
"2329","2292","In epistulas VII catholicas","7","","","","","","","1","1"
"2330","2293","Martyrologium","42","","","","","","","1","1"
"2331","2294","Expositio Apocalypseos","4","","","","","","","1","1"
"2332","2295","De tabernaculo","22","9-100","","","","","","1","1"
"2333","2296","Expositio Actuum Apostolorum","1","","","","","","","1","1"
"2334","2297","In epistulas VII catholicas","7","","","","","","","1","1"
"2335","2298","Expositio Apocalypseos","4","","","","","1","","1","1"
"2336","2299","Expositio Actuum Apostolorum","1","","","","","","","1","1"
"2337","2299","In epistulas VII catholicas","7","","","","","","","1","1"
"2338","1240","Carmen de abbatibus","105","","","","","","2","36","1"
